,country,year,GasLNGNetImp,OilNetImp,coalNetImp,total_netHCimport
0,Algeria,2000,0.0,1.992,0.0,1.992
1,Algeria,2001,0.0,1.335,0.0,1.335
2,Algeria,2002,0.0,2.025,0.0,2.025
3,Algeria,2003,0.0,1.308,0.0,1.308
4,Algeria,2004,0.0,1.477,0.0,1.477
5,Algeria,2005,0.39337908749999995,1.157,0.0,1.5503790875
6,Algeria,2006,1.781426871,2.178,0.0,3.959426871
7,Algeria,2007,0.5679276225,2.523,0.0,3.0909276225
8,Algeria,2008,0.27171102,1.586,0.0,1.85771102
9,Algeria,2009,1.4970761295000001,1.194,0.0,2.6910761295
10,Algeria,2010,1.0057606964999999,1.23,0.0,2.2357606965
11,Algeria,2011,0.230954367,2.514,0.0,2.7449543669999996
12,Algeria,2012,0.11281166399999999,3.299,0.0,3.411811664
13,Algeria,2013,0.386242374,6.032,0.0,6.418242374
14,Algeria,2014,0.49647450299999996,6.735,0.0,7.231474503
15,Algeria,2015,0.4133274915,6.021,0.0,6.4343274914999995
16,Algeria,2016,0.410661972,2.34,0.0,2.7506619719999996
17,Angola,2001,0.0,0.468,0.0,0.468
18,Angola,2002,0.0,0.127,0.0,0.127
19,Angola,2007,0.0,0.498,0.0,0.498
20,Angola,2008,0.0,1.375,0.0,1.375
21,Angola,2009,0.0,0.953,0.0,0.953
22,Angola,2010,0.0,0.111,0.0,0.111
23,Angola,2011,0.0,0.465,0.0,0.465
24,Angola,2012,0.0,1.522,0.0,1.522
25,Angola,2013,0.0,1.236,0.0,1.236
26,Angola,2014,0.0,0.881,0.0,0.881
27,Angola,2015,0.0,2.441,0.0,2.441
28,Angola,2016,0.0,1.042,0.0,1.042
29,Australia,2000,0.0,0.0,4.272104272104272,4.272104272104272
30,Australia,2001,0.0,0.0,4.953204953204954,4.953204953204954
31,Australia,2002,0.0,0.0,3.565803565803566,3.565803565803566
32,Australia,2003,0.0,0.0,3.8997038997039,3.8997038997039
33,Australia,2004,0.0,0.0,4.34000434000434,4.34000434000434
34,Australia,2005,0.0,0.0,3.124103124103124,3.124103124103124
35,Australia,2006,0.0,0.0,2.83990283990284,2.83990283990284
36,Australia,2007,0.0,0.0,3.3215033215033216,3.3215033215033216
37,Australia,2008,0.0,0.0,2.758702758702759,2.758702758702759
38,Australia,2009,0.154944069,0.0,2.156002156002156,2.310946225002156
39,Australia,2010,0.0,0.0,2.3093023093023093,2.3093023093023093
40,Australia,2011,0.0,0.0,2.1945021945021947,2.1945021945021947
41,Australia,2012,0.0,0.0,1.6814016814016814,1.6814016814016814
42,Australia,2013,0.0,0.0,1.099001099001099,1.099001099001099
43,Australia,2014,0.0,0.0,0.7546007546007546,0.7546007546007546
44,Australia,2015,0.0,0.0,0.7567007567007568,0.7567007567007568
45,Australia,2016,0.0,0.0,0.6062006062006062,0.6062006062006062
46,Austria,2005,0.0,0.0,-0.0035000035000035,-0.0035000035000035
47,Belgium,2000,-7.877813905499999,-0.966,-0.017500017500017506,-8.861313923000017
48,Belgium,2001,-6.6062751195,-0.383,-0.004900004900004903,-6.994175124400005
49,Belgium,2002,-7.2694735679999996,-0.434,0.0196000196000196,-7.68387354839998
50,Belgium,2003,-10.1686129545,-0.478,-0.0035000035000034985,-10.650112958000003
51,Belgium,2004,-2.9637137459999994,-0.126,-0.026600026600026597,-3.116313772600026
52,Belgium,2005,-1.0775577540000003,-0.135,-0.036400036400036404,-1.2489577904000366
53,Belgium,2006,-2.5527938204999994,-0.152,-0.028700028700028704,-2.7334938492000282
54,Belgium,2007,-3.8623377555000005,-0.155,-0.032900032900032905,-4.050237788400033
55,Belgium,2008,-2.9041264874999997,-0.332,-0.1225001225001225,-3.358626610000122
56,Belgium,2009,-4.6551148455,-0.046,-0.020300020300020302,-4.72141486580002
57,Belgium,2010,-7.0820273579999995,-0.354,-0.1078001078001078,-7.543827465800107
58,Belgium,2011,-8.382972843,-0.58,0.1568001568001568,-8.806172686199842
59,Belgium,2012,-3.1022347754999995,-0.118,0.0063000063000062945,-3.213934769199993
60,Belgium,2013,0.6800514105,-0.234,-0.0385000385000385,0.4075513719999615
61,Belgium,2014,-3.7940660625,-0.138,-0.017500017500017503,-3.949566080000017
62,Belgium,2015,-7.080737590499999,-0.138,-0.028700028700028704,-7.247437619200028
63,Belgium,2016,-4.355802800999999,-0.149,-0.028000028000028005,-4.532802829000027
64,Bosnia and Herz.,2008,0.0,0.0,0.0336000336000336,0.0336000336000336
65,Canada,2000,0.0,-1.577,1.1536011536011537,-0.4233988463988463
66,Canada,2001,0.0,-3.816,0.8274008274008274,-2.9885991725991725
67,Canada,2002,0.0,-4.95,0.5250005250005251,-4.424999474999475
68,Canada,2003,0.0,-3.136,0.5866005866005867,-2.5493994133994136
69,Canada,2004,0.0,-2.405,0.5299005299005299,-1.8750994700994699
70,Canada,2005,0.0,-1.711,0.7581007581007582,-0.9528992418992419
71,Canada,2006,0.0,-2.404,0.8967008967008968,-1.5072991032991032
72,Canada,2007,0.0,-1.239,1.15990115990116,-0.07909884009884016
73,Canada,2008,0.0,-0.584,0.998900998900999,0.4149009989009991
74,Canada,2009,0.0,-0.57,0.1484001484001484,-0.4215998515998516
75,Canada,2010,0.0,-0.611,0.25900025900025897,-0.351999740999741
76,Canada,2011,0.0,-0.376,0.20580020580020583,-0.17019979419979417
77,Canada,2012,0.0,-0.317,0.5733005733005734,0.2563005733005734
78,Canada,2013,0.0,0.0,0.48860048860048866,0.48860048860048866
79,Canada,2014,0.0,0.0,0.511000511000511,0.511000511000511
80,Canada,2015,0.0,0.0,0.4172004172004172,0.4172004172004172
81,Canada,2016,0.0,-0.822,-0.0021000021000021,-0.824100002100002
82,Chile,2014,0.0,0.0,0.054600054600054605,0.054600054600054605
83,Chile,2015,0.0,0.0,0.014000014000014,0.014000014000014
84,China,2000,0.0,0.0,0.2842002842002842,0.2842002842002842
85,China,2001,0.0,0.0,0.5271005271005271,0.5271005271005271
86,China,2002,0.0,0.0,0.2303002303002303,0.2303002303002303
87,China,2003,0.0,0.0,0.476000476000476,0.476000476000476
88,China,2004,0.0,0.0,0.46550046550046553,0.46550046550046553
89,China,2005,0.0,0.0,0.3514003514003514,0.3514003514003514
90,China,2006,0.0,0.0,0.189000189000189,0.189000189000189
91,China,2007,0.0,0.0,0.5635005635005635,0.5635005635005635
92,China,2008,0.0,0.0,0.0539000539000539,0.0539000539000539
93,China,2009,0.0,0.0,0.42000042000042004,0.42000042000042004
94,China,2010,0.0,0.0,0.0049000049000049,0.0049000049000049
95,China,2011,0.0,0.0,0.0063000063000063005,0.0063000063000063005
96,China,2012,0.0,0.0,0.0042000042000042,0.0042000042000042
97,China,2016,0.0,-5.773,0.0,-5.773
98,Colombia,2000,0.0,0.0,3.9543039543039544,3.9543039543039544
99,Colombia,2001,0.0,0.0,4.705404705404706,4.705404705404706
100,Colombia,2002,0.0,0.0,2.482902482902483,2.482902482902483
101,Colombia,2003,0.0,0.0,2.2204022204022205,2.2204022204022205
102,Colombia,2004,0.0,0.0,2.578102578102578,2.578102578102578
103,Colombia,2005,0.0,0.0,2.3023023023023024,2.3023023023023024
104,Colombia,2006,0.0,0.0,2.6586026586026588,2.6586026586026588
105,Colombia,2007,0.0,0.0,2.7104027104027106,2.7104027104027106
106,Colombia,2008,0.0,0.0,3.7156037156037156,3.7156037156037156
107,Colombia,2009,0.0,0.0,3.4202034202034204,3.4202034202034204
108,Colombia,2010,0.0,0.0,3.8626038626038626,3.8626038626038626
109,Colombia,2011,0.0,0.0,5.163905163905164,5.163905163905164
110,Colombia,2012,0.0,0.0,6.352506352506353,6.352506352506353
111,Colombia,2013,0.0,0.0,6.062706062706063,6.062706062706063
112,Colombia,2014,0.0,0.0,4.937104937104937,4.937104937104937
113,Colombia,2015,0.0,0.0,4.468104468104468,4.468104468104468
114,Colombia,2016,0.0,0.0,1.8004018004018005,1.8004018004018005
115,Czech Rep.,2005,0.0,0.0,0.0007000007000007001,0.0007000007000007001
116,Czech Rep.,2006,0.0,0.0,-0.0007000007000007001,-0.0007000007000007001
117,Czech Rep.,2007,0.0,0.0,-0.0007000007000007001,-0.0007000007000007001
118,Denmark,2000,0.0,0.0,-0.0084000084000084,-0.0084000084000084
119,Denmark,2001,0.0,-0.07,-0.011200011200011201,-0.0812000112000112
120,Denmark,2002,0.0,-0.064,-0.012600012600012601,-0.0766000126000126
121,Denmark,2003,0.0,-0.057,-0.009100009100009101,-0.0661000091000091
122,Denmark,2005,0.0,0.0,-0.0028000028000028003,-0.0028000028000028003
123,Denmark,2006,0.0,-0.093,0.0035000035000035,-0.0894999964999965
124,Denmark,2007,0.0,0.0,-0.0028000028000028003,-0.0028000028000028003
125,Denmark,2008,0.0,-0.254,-0.0084000084000084,-0.2624000084000084
126,Denmark,2009,0.0,-0.505,0.0077000077000077,-0.4972999922999923
127,Denmark,2010,0.0,-0.678,-0.0028000028000028003,-0.6808000028000029
128,Denmark,2011,0.0,-0.428,-0.0021000021000020996,-0.4301000021000021
129,Denmark,2012,0.0,-0.248,0.0,-0.248
130,Denmark,2013,0.0,-0.675,0.0007000007000007001,-0.6742999992999994
131,Denmark,2014,0.0,-0.722,-0.004200004200004201,-0.7262000042000042
132,Denmark,2015,0.0,-0.174,-0.0063000063000063005,-0.18030000630000628
133,Denmark,2016,0.0,-0.118,0.0,-0.118
134,Egypt,2006,1.0717967925,0.0,0.0,1.0717967925
135,Egypt,2007,0.1505588595,0.0,0.0,0.1505588595
136,Egypt,2008,0.0,0.0,0.0259000259000259,0.0259000259000259
137,Egypt,2009,0.16311259649999998,0.0,0.0,0.16311259649999998
138,Egypt,2010,0.110232129,0.0,0.0,0.110232129
139,Egypt,2011,0.076526205,0.0,0.0,0.076526205
140,Egypt,2012,0.012467752499999998,0.0,0.0,0.012467752499999998
141,Egypt,2013,0.0649182975,0.0,0.0,0.0649182975
142,Egypt,2016,0.01031814,0.0,0.0,0.01031814
143,Estonia,2005,0.0,0.0,0.0105000105000105,0.0105000105000105
144,Estonia,2006,0.0,0.0,0.0259000259000259,0.0259000259000259
145,Estonia,2007,0.0,0.0,0.0462000462000462,0.0462000462000462
146,Finland,2000,0.0,-0.816,-0.025200025200025202,-0.8412000252000251
147,Finland,2001,0.0,-1.058,-0.025200025200025202,-1.0832000252000253
148,Finland,2002,0.0,-0.343,-0.0266000266000266,-0.3696000266000266
149,Finland,2003,0.0,-0.328,-0.0287000287000287,-0.3567000287000287
150,Finland,2004,0.0,-0.24,-0.025200025200025202,-0.26520002520002517
151,Finland,2005,0.0,-0.56,-0.025200025200025202,-0.5852000252000252
152,Finland,2006,0.0,-0.892,-0.014000014000014,-0.9060000140000141
153,Finland,2007,0.0,-1.568,-0.028000028000028,-1.5960000280000282
154,Finland,2008,0.0,-0.253,-0.0259000259000259,-0.2789000259000259
155,Finland,2009,0.0,0.0,-0.0168000168000168,-0.0168000168000168
156,Finland,2010,0.0,0.0,-0.0238000238000238,-0.0238000238000238
157,Finland,2011,0.0,0.0,-0.037100037100037106,-0.037100037100037106
158,Finland,2012,0.0,0.0,-0.034300034300034296,-0.034300034300034296
159,Finland,2013,0.0,-0.236,-0.042000042000042,-0.27800004200004197
160,Finland,2014,0.0,-0.237,-0.049000049000049,-0.286000049000049
161,Finland,2015,0.0,-0.053,-0.0021000021000021,-0.0551000021000021
162,Finland,2016,0.0,0.0,-0.0189000189000189,-0.0189000189000189
163,France,2000,0.0,-10.33,-0.07770007770007771,-10.407700077700078
164,France,2001,0.0,-12.637,-0.0763000763000763,-12.713300076300078
165,France,2002,0.0,-11.018,-0.1036001036001036,-11.121600103600104
166,France,2003,0.0,-11.139,-0.0392000392000392,-11.17820003920004
167,France,2004,0.0,-9.454,-0.023100023100023098,-9.477100023100023
168,France,2005,0.0,-5.409,-0.034300034300034296,-5.443300034300034
169,France,2006,0.0,-7.336,-0.0294000294000294,-7.36540002940003
170,France,2007,0.0,-5.461,-0.0343000343000343,-5.495300034300034
171,France,2008,0.0,-3.171,-0.1057001057001057,-3.2767001057001055
172,France,2009,0.0,-2.757,-0.0455000455000455,-2.8025000455000457
173,France,2010,0.0,-3.613,-0.0343000343000343,-3.6473000343000344
174,France,2011,0.0,-3.879,-0.0476000476000476,-3.9266000476000475
175,France,2012,0.0,-2.895,-0.0469000469000469,-2.941900046900047
176,France,2013,0.0,-4.397,-0.021000021000020998,-4.418000021000021
177,France,2014,0.0,-3.773,-0.046200046200046196,-3.8192000462000464
178,France,2015,0.0,-3.907,-0.049000049000049,-3.956000049000049
179,France,2016,0.0,-2.544,-0.0357000357000357,-2.5797000357000357
180,Germany,2000,0.0,-11.531,-0.0119000119000119,-11.542900011900013
181,Germany,2001,0.0,-14.55,0.007000007000007004,-14.542999992999993
182,Germany,2002,0.0,-9.468,-0.050400050400050404,-9.51840005040005
183,Germany,2003,0.0,-9.354,0.009800009800009802,-9.34419999019999
184,Germany,2004,0.0,-11.472,0.035000035000035,-11.436999964999965
185,Germany,2005,0.0,-13.15,0.0357000357000357,-13.114299964299965
186,Germany,2006,0.0,-11.095,0.049000049000049,-11.045999950999951
187,Germany,2007,0.0,-9.226,-0.0413000413000413,-9.267300041300043
188,Germany,2008,0.0,-11.662,-0.0322000322000322,-11.694200032200033
189,Germany,2009,0.0,-7.786,0.0049000049000049,-7.781099995099995
190,Germany,2010,0.0,-9.19,0.0259000259000259,-9.164099974099974
191,Germany,2011,0.0,-7.339,-0.10010010010010012,-7.4391001001001005
192,Germany,2012,0.0,-9.006,0.042000042000042,-8.963999957999958
193,Germany,2013,0.0,-6.736,0.058800058800058806,-6.677199941199941
194,Germany,2014,0.0,-9.115,0.04200004200004201,-9.072999957999958
195,Germany,2015,0.0,-9.16,-0.008400008400008402,-9.168400008400008
196,Germany,2016,0.0,-7.395,-0.0791000791000791,-7.4741000791000785
197,Greece,2002,0.0,-0.134,0.0,-0.134
198,Greece,2003,0.0,0.0,-0.0014000014000014002,-0.0014000014000014002
199,Greece,2014,0.0,-0.077,0.0,-0.077
200,Iceland,2006,0.0,0.0,-0.0119000119000119,-0.0119000119000119
201,Iceland,2007,0.0,0.0,-0.0049000049000049,-0.0049000049000049
202,India,2008,0.0,0.0,-0.0014000014000014002,-0.0014000014000014002
203,Indonesia,2000,0.0,0.0,0.0063000063000063005,0.0063000063000063005
204,Indonesia,2001,0.0,0.0,0.035000035000035,0.035000035000035
205,Indonesia,2002,0.0,0.0,0.0315000315000315,0.0315000315000315
206,Indonesia,2003,0.0,0.0,0.2814002814002814,0.2814002814002814
207,Indonesia,2004,0.0,0.0,1.0206010206010205,1.0206010206010205
208,Indonesia,2005,0.0,0.0,1.1312011312011312,1.1312011312011312
209,Indonesia,2006,0.0,0.0,1.3265013265013266,1.3265013265013266
210,Indonesia,2007,0.0,0.0,1.0185010185010186,1.0185010185010186
211,Indonesia,2008,0.0,0.0,1.4616014616014616,1.4616014616014616
212,Indonesia,2009,0.0,0.0,0.48580048580048585,0.48580048580048585
213,Indonesia,2010,0.0,0.0,0.11340011340011341,0.11340011340011341
214,Iran,2008,0.0,0.04,0.0,0.04
215,Iran,2009,0.0,0.562,0.0,0.562
216,Iran,2010,0.0,0.432,0.0,0.432
217,Iran,2011,0.0,0.692,0.0,0.692
218,Iran,2012,0.0,0.165,0.0,0.165
219,Ireland,2000,-2.772828156,0.0,-0.1813001813001813,-2.9541283373001814
220,Ireland,2001,-3.2785030005,-0.163,-0.13300013300013303,-3.574503133500133
221,Ireland,2002,-3.3312974835,-0.943,-0.1533001533001533,-4.4275976368001535
222,Ireland,2003,-3.5086835069999998,-0.785,-0.1918001918001918,-4.485483698800191
223,Ireland,2004,-3.360618198,-0.641,-0.2527002527002527,-4.254318450700253
224,Ireland,2005,-3.3067059165,-0.798,-0.21070021070021072,-4.315406127200211
225,Ireland,2006,-3.9742035899999997,-0.102,-0.1855001855001855,-4.261703775500185
226,Ireland,2007,-4.2850375575,-0.208,-0.203000203000203,-4.696037760500203
227,Ireland,2008,-4.5539970735,-0.17,-0.22470022470022472,-4.948697298200225
228,Ireland,2009,-4.5570925155,-0.236,-0.1897001897001897,-4.98279270520019
229,Ireland,2010,-4.723902445499999,-0.477,0.0476000476000476,-5.153302397899952
230,Ireland,2011,-4.886843073,-0.751,0.1414001414001414,-5.496442931599859
231,Ireland,2012,-4.880824158,0.0,0.063000063000063,-4.817824094999938
232,Ireland,2013,-4.4932920165,-0.235,-0.032900032900032905,-4.761192049400033
233,Ireland,2014,-4.1046420765,-0.271,0.08050008050008048,-4.29514199599992
234,Ireland,2015,-4.0325010809999995,-0.43,0.09240009240009242,-4.370100988599907
235,Ireland,2016,-1.8867578835,-0.054,0.08890008890008891,-1.8518577945999113
236,Isle of Man,2005,-0.08168527499999999,0.0,0.0,-0.08168527499999999
237,Isle of Man,2006,-0.0883060815,0.0,0.0,-0.0883060815
238,Isle of Man,2007,-0.0977643765,0.0,0.0,-0.0977643765
239,Isle of Man,2008,-0.11152189650000001,0.0,0.0,-0.11152189650000001
240,Isle of Man,2009,-0.11676695100000001,0.0,0.0,-0.11676695100000001
241,Isle of Man,2010,-0.11410143149999999,0.0,0.0,-0.11410143149999999
242,Isle of Man,2011,-0.10378329149999999,0.0,0.0,-0.10378329149999999
243,Isle of Man,2012,-0.0709372125,0.0,0.0,-0.0709372125
244,Isle of Man,2013,-0.1075666095,0.0,0.0,-0.1075666095
245,Isle of Man,2014,-0.1089423615,0.0,0.0,-0.1089423615
246,Isle of Man,2015,-0.10249352399999999,0.0,0.0,-0.10249352399999999
247,Isle of Man,2016,-0.11599309049999999,0.0,0.0,-0.11599309049999999
248,Italy,2000,0.0,-0.471,0.0,-0.471
249,Italy,2001,0.0,-0.683,-0.0035000035000035,-0.6865000035000035
250,Italy,2002,0.0,-0.962,-0.0014000014000014002,-0.9634000014000014
251,Italy,2003,0.0,0.0,0.0175000175000175,0.0175000175000175
252,Italy,2004,0.0,-0.281,0.0238000238000238,-0.25719997619997625
253,Italy,2005,0.0,-1.577,0.0035000035000035,-1.5734999964999965
254,Italy,2006,0.0,-1.251,0.0,-1.251
255,Italy,2007,0.0,-0.65,0.0049000049000049,-0.6450999950999952
256,Italy,2008,0.0,-0.537,0.0,-0.537
257,Italy,2010,0.0,-0.263,0.0,-0.263
258,Italy,2011,0.0,-1.111,0.0,-1.111
259,Italy,2013,0.0,-0.475,0.0,-0.475
260,Italy,2014,0.0,-0.904,0.0,-0.904
261,Italy,2015,0.0,-0.581,0.0,-0.581
262,Italy,2016,0.0,-1.293,0.0,-1.293
263,Latvia,2000,0.0,0.027,0.0,0.027
264,Latvia,2001,0.0,0.08,0.0,0.08
265,Latvia,2002,0.0,0.049,0.0,0.049
266,Latvia,2003,0.0,0.016,1.0087010087010087,1.0247010087010087
267,Latvia,2004,0.0,0.0,0.0035000035000035,0.0035000035000035
268,Latvia,2005,0.0,0.0,0.0826000826000826,0.0826000826000826
269,Latvia,2006,0.0,0.0,0.2688002688002688,0.2688002688002688
270,Latvia,2007,0.0,0.0,0.091000091000091,0.091000091000091
271,Latvia,2008,0.0,0.0,0.22470022470022472,0.22470022470022472
272,Latvia,2009,0.0,0.0,0.0644000644000644,0.0644000644000644
273,Latvia,2010,0.0,0.0,0.0014000014000014002,0.0014000014000014002
274,Latvia,2011,0.0,0.0,0.0035000035000035,0.0035000035000035
275,Latvia,2012,0.0,0.0,0.0028000028000028003,0.0028000028000028003
276,Latvia,2013,0.0,0.0,0.0266000266000266,0.0266000266000266
