,country,year,GasLNGNetImp,OilNetImp,coalNetImp,total_netHCimport
277,Latvia,2014,0.0,0.0,0.0798000798000798,0.0798000798000798
278,Latvia,2015,0.0,0.0,0.0007000007000007001,0.0007000007000007001
279,Latvia,2016,0.0,0.0,0.009100009100009101,0.009100009100009101
280,Libya,2000,0.0,0.155,0.0,0.155
281,Libya,2003,0.0,0.129,0.0,0.129
282,Libya,2004,0.0,0.155,0.0,0.155
283,Libya,2005,0.0,0.548,0.0,0.548
284,Libya,2006,0.0,1.126,0.0,1.126
285,Libya,2007,0.0,0.927,0.0,0.927
286,Libya,2008,0.0,2.047,0.0,2.047
287,Libya,2009,0.0,1.872,0.0,1.872
288,Libya,2010,0.0,2.727,0.0,2.727
289,Libya,2011,0.0,0.741,0.0,0.741
290,Libya,2012,0.0,2.968,0.0,2.968
291,Libya,2013,0.0,2.212,0.0,2.212
292,Libya,2014,0.0,0.675,0.0,0.675
293,Libya,2015,0.0,0.303,0.0,0.303
294,Libya,2016,0.0,0.994,0.0,0.994
295,Lithuania,2002,0.0,0.086,0.0,0.086
296,Lithuania,2003,0.0,0.1,0.0,0.1
297,Mexico,2000,0.0,0.782,0.0,0.782
298,Mexico,2001,0.0,0.821,0.0,0.821
299,Mexico,2002,0.0,0.82,0.0,0.82
300,Mexico,2003,0.0,0.749,0.0,0.749
301,Mexico,2004,0.0,0.323,0.0,0.323
302,Mexico,2005,0.0,0.168,0.0,0.168
303,Mexico,2006,0.0,0.165,0.0,0.165
304,Mexico,2007,0.0,0.442,0.0,0.442
305,Mexico,2008,0.0,0.356,0.0,0.356
306,Netherlands,2000,-0.6640582935,-13.771,0.1204001204001204,-14.31465817309988
307,Netherlands,2001,-0.48495257999999997,-22.303,0.10010010010010009,-22.687852479899902
308,Netherlands,2002,-0.4159070265,-22.009999999999998,0.238000238000238,-22.18790678849976
309,Netherlands,2003,-0.294410928,-17.549999999999997,0.1995001995001995,-17.6449107284998
310,Netherlands,2004,-0.24823725149999998,-13.939,0.14700014700014702,-14.040237104499854
311,Netherlands,2005,-0.3663799545,-12.285,0.175000175000175,-12.476379779499824
312,Netherlands,2006,0.49561465800000004,-11.622,0.1435001435001435,-10.982885198499856
313,Netherlands,2007,6.039895218,-13.044,0.1841001841001841,-6.820004597899817
314,Netherlands,2008,6.893721303,-12.127,0.09870009870009872,-5.1345785982999015
315,Netherlands,2009,4.852793211,-17.154,0.0875000875000875,-12.213706701499913
316,Netherlands,2010,6.1298350049999994,-15.662,0.112000112000112,-9.42016488299989
317,Netherlands,2011,4.4245044165000005,-11.482999999999999,0.13790013790013791,-6.920595445599861
318,Netherlands,2012,4.6886488005,-13.283999999999999,0.1533001533001533,-8.442051046199845
319,Netherlands,2013,5.410316709,-12.356,0.1589001589001589,-6.786783132099841
320,Netherlands,2014,4.423128664499999,-12.921000000000001,0.1155001155001155,-8.382371219999886
321,Netherlands,2015,1.302149268,-11.122,0.07420007420007421,-9.745650657799924
322,Netherlands,2016,2.505760299,-14.09,0.1435001435001435,-11.440739557499857
323,Nigeria,2000,0.0,0.252,0.0,0.252
324,Nigeria,2001,0.0,0.13,0.0,0.13
325,Nigeria,2002,0.0,0.293,0.0,0.293
326,Nigeria,2003,0.0,0.129,0.0,0.129
327,Nigeria,2004,0.0,0.249,0.0,0.249
328,Nigeria,2005,0.0,0.388,0.0,0.388
329,Nigeria,2006,0.0,0.539,0.0,0.539
330,Nigeria,2007,0.0,0.885,0.0,0.885
331,Nigeria,2008,0.0,1.991,0.0,1.991
332,Nigeria,2009,0.0,1.842,0.0,1.842
333,Nigeria,2010,0.32063620049999997,1.738,0.0,2.0586362005
334,Nigeria,2011,1.120034097,3.494,0.0,4.614034097
335,Nigeria,2012,0.040842637499999994,6.808,0.0,6.8488426375
336,Nigeria,2013,0.0,5.556,0.0,5.556
337,Nigeria,2014,0.045915723,5.293,0.0,5.338915723
338,Nigeria,2015,0.037489242,5.175,0.0,5.212489242
339,Nigeria,2016,0.037317273,3.031,0.0,3.0683172730000003
340,Norway,2000,0.9698191755,27.438,-0.2198002198002198,28.18801895569978
341,Norway,2001,1.0949266229999999,27.272,-0.1708001708001708,28.196126452199827
342,Norway,2002,3.257608767,28.979999999999997,-0.05390005390005391,32.183708713099946
343,Norway,2003,6.1696458285,33.273,-0.027300027300027313,39.415345801199976
344,Norway,2004,8.1993959355,39.29,-0.0021000021000021074,47.4872959334
345,Norway,2005,10.9969876275,39.124,-0.0917000917000917,50.02928753579991
346,Norway,2006,13.5025759575,39.397999999999996,-0.012600012600012601,52.887975944899985
347,Norway,2007,19.3990490295,36.251999999999995,-0.002800002800002803,55.64824902669999
348,Norway,2008,24.5221775085,34.707,-0.0441000441000441,59.18507746439996
349,Norway,2009,23.731893969,34.652,-0.0259000259000259,58.35799394309997
350,Norway,2010,26.449778029500003,36.054,-0.037100037100037106,62.466677992399966
351,Norway,2011,22.324757626500002,35.632,0.06370006370006372,58.02045769020006
352,Norway,2012,26.949433959,27.578,0.1134001134001134,54.64083407240011
353,Norway,2013,27.487696929,19.967,0.13300013300013303,47.587697062000125
354,Norway,2014,23.9732524605,21.068,0.1295001295001295,45.170752590000134
355,Norway,2015,26.529743614499996,22.294999999999998,-0.006300006300006301,48.818443608199985
356,Norway,2016,30.0647383785,28.38,-0.050400050400050404,58.39433832809995
357,Other,2000,0.0,-0.16700000000000026,0.0,-0.16700000000000026
358,Other,2001,0.0,3.041,0.0,3.041
359,Other,2002,0.0,2.5150000000000006,0.0,2.5150000000000006
360,Other,2003,0.0,2.1559999999999997,0.0,2.1559999999999997
361,Other,2004,0.0,3.0860000000000003,0.0,3.0860000000000003
362,Other,2005,0.0,1.383,0.0,1.383
363,Other,2006,0.0,1.9460000000000002,0.0,1.9460000000000002
364,Other,2007,0.0,2.214,0.0,2.214
365,Other,2008,0.0,2.5450000000000004,0.0,2.5450000000000004
366,Other,2009,0.0,3.248,0.0,3.248
367,Other,2010,0.0,2.959,0.0,2.959
368,Other,2011,0.0,3.864,0.0,3.864
369,Other,2012,0.0,4.86,0.0,4.86
370,Other,2013,0.0,5.890000000000001,0.0,5.890000000000001
371,Other,2014,0.0,4.3549999999999995,0.0,4.3549999999999995
372,Other,2015,0.0,0.02499999999999991,0.0,0.02499999999999991
373,Other,2016,0.0,3.444,0.0,3.444
374,Poland,2000,0.0,0.0,0.7763007763007763,0.7763007763007763
375,Poland,2001,0.0,0.0,0.8645008645008645,0.8645008645008645
376,Poland,2002,0.0,0.0,1.1354011354011355,1.1354011354011355
377,Poland,2003,0.0,0.0,1.3314013314013315,1.3314013314013315
378,Poland,2004,0.0,0.0,0.4578004578004578,0.4578004578004578
379,Poland,2005,0.0,-0.087,0.46900046900046904,0.382000469000469
380,Poland,2006,0.0,-0.339,0.6209006209006209,0.2819006209006209
381,Poland,2007,0.0,-0.42,0.0924000924000924,-0.3275999075999076
382,Poland,2008,0.0,-0.243,0.1512001512001512,-0.09179984879984879
383,Poland,2009,0.0,-0.323,0.392000392000392,0.06900039200039199
384,Poland,2010,0.0,-0.61,0.3969003969003969,-0.21309960309960307
385,Poland,2011,0.0,-1.263,0.5033005033005034,-0.7596994966994965
386,Poland,2012,0.0,0.0,0.050400050400050404,0.050400050400050404
387,Poland,2013,0.0,-0.249,0.3745003745003745,0.1255003745003745
388,Poland,2014,0.0,-0.237,0.14560014560014561,-0.09139985439985437
389,Poland,2015,0.0,-0.079,0.0938000938000938,0.014800093800093797
390,Poland,2016,0.0,0.0,0.035000035000035,0.035000035000035
391,Portugal,2000,0.0,-0.694,0.0,-0.694
392,Portugal,2001,0.0,-0.757,0.0,-0.757
393,Portugal,2002,0.0,-0.998,-0.0007000007000007001,-0.9987000007000006
394,Portugal,2003,0.0,-1.071,0.0,-1.071
395,Portugal,2004,0.0,-0.574,0.005600005600005601,-0.5683999943999943
396,Portugal,2005,0.0,-0.344,0.0,-0.344
397,Portugal,2006,0.0,-0.618,0.0,-0.618
398,Portugal,2007,0.0,-0.085,0.0,-0.085
399,Portugal,2009,0.0,-0.163,0.0007000007000007001,-0.1622999992999993
400,Portugal,2010,0.0,-0.08,0.0,-0.08
401,Portugal,2011,0.0,-0.052,0.0,-0.052
402,Portugal,2012,0.0,0.0,-0.0049000049000049,-0.0049000049000049
403,Portugal,2013,0.0,0.0,-0.0021000021000020996,-0.0021000021000020996
404,Portugal,2014,0.0,-0.082,-0.007000007000007,-0.089000007000007
405,Portugal,2015,0.0,0.0,-0.0063000063000063005,-0.0063000063000063005
406,Portugal,2016,0.0,-0.156,-0.005600005600005601,-0.1616000056000056
407,Qatar,2006,0.0669819255,0.0,0.0,0.0669819255
408,Qatar,2007,0.2315562585,0.0,0.0,0.2315562585
409,Qatar,2009,6.5398091009999995,0.0,0.0,6.5398091009999995
410,Qatar,2010,13.962507048,0.0,0.0,13.962507048
411,Qatar,2011,20.1269938065,0.0,0.0,20.1269938065
412,Qatar,2012,12.590796319499999,0.0,0.0,12.590796319499999
413,Qatar,2013,8.186068338,0.0,0.0,8.186068338
414,Qatar,2014,9.7675812465,0.0,0.0,9.7675812465
415,Qatar,2015,12.1710199905,0.0,0.0,12.1710199905
416,Qatar,2016,9.631295814,0.0,0.0,9.631295814
417,Russia,2000,0.0,1.487,0.3591003591003591,1.846100359100359
418,Russia,2001,0.0,2.92,2.7265027265027264,5.646502726502726
419,Russia,2002,0.0,3.568,3.0975030975030977,6.665503097503098
420,Russia,2003,0.0,3.924,2.506702506702507,6.430702506702507
421,Russia,2004,0.0,7.489,7.051807051807052,14.540807051807052
422,Russia,2005,0.0,6.986,12.352212352212353,19.338212352212352
423,Russia,2006,0.0,7.275,15.717115717115718,22.992115717115716
424,Russia,2007,0.0,5.4,14.185514185514187,19.585514185514185
425,Russia,2008,0.0,5.609,14.874314874314875,20.483314874314875
426,Russia,2009,0.0,4.068,12.408212408212409,16.476212408212408
427,Russia,2010,0.0,3.302,5.84990584990585,9.15190584990585
428,Russia,2011,0.0,4.399,8.411908411908412,12.810908411908411
429,Russia,2012,0.0,6.329,11.712411712411713,18.041411712411712
430,Russia,2013,0.0,3.585,12.491512491512491,16.076512491512492
431,Russia,2014,0.0,2.961,11.295911295911296,14.256911295911296
432,Russia,2015,0.0,2.836,5.92970592970593,8.76570592970593
433,Russia,2016,0.0,2.576,1.8410018410018412,4.4170018410018415
434,S. Korea,2008,0.0,-0.609,0.0,-0.609
435,S. Korea,2009,0.0,-0.522,0.0,-0.522
436,S. Korea,2011,0.0,-0.272,0.0,-0.272
437,S. Korea,2012,0.0,-4.128,0.0,-4.128
438,S. Korea,2013,0.0,-3.568,0.0,-3.568
439,S. Korea,2014,0.0,-2.027,0.0,-2.027
440,S. Korea,2015,0.0,-5.142,0.0,-5.142
441,S. Korea,2016,0.0,-3.119,0.0,-3.119
442,Saudi Arabia,2000,0.0,1.573,0.0,1.573
443,Saudi Arabia,2001,0.0,0.623,0.0,0.623
444,Saudi Arabia,2002,0.0,0.324,0.0,0.324
445,Saudi Arabia,2003,0.0,0.762,0.0,0.762
446,Saudi Arabia,2004,0.0,1.363,0.0,1.363
447,Saudi Arabia,2005,0.0,1.358,0.0,1.358
448,Saudi Arabia,2011,0.0,0.144,0.0,0.144
449,Saudi Arabia,2012,0.0,0.539,0.0,0.539
450,Saudi Arabia,2013,0.0,1.882,0.0,1.882
451,Saudi Arabia,2014,0.0,1.568,0.0,1.568
452,Saudi Arabia,2015,0.0,1.721,0.0,1.721
453,Saudi Arabia,2016,0.0,1.285,0.0,1.285
454,South Africa,2000,0.0,0.0,3.329203329203329,3.329203329203329
455,South Africa,2001,0.0,0.0,7.180607180607181,7.180607180607181
456,South Africa,2002,0.0,0.0,6.912506912506913,6.912506912506913
457,South Africa,2003,0.0,0.0,8.534408534408534,8.534408534408534
458,South Africa,2004,0.0,0.0,7.100807100807101,7.100807100807101
459,South Africa,2005,0.0,0.0,9.120309120309122,9.120309120309122
460,South Africa,2006,0.0,0.0,8.85010885010885,8.85010885010885
461,South Africa,2007,0.0,0.0,5.41030541030541,5.41030541030541
462,South Africa,2008,0.0,0.0,2.937902937902938,2.937902937902938
463,South Africa,2009,0.0,0.0,2.048902048902049,2.048902048902049
464,South Africa,2010,0.0,0.0,0.48230048230048234,0.48230048230048234
465,South Africa,2011,0.0,0.0,0.37590037590037595,0.37590037590037595
466,South Africa,2012,0.0,0.0,0.3108003108003108,0.3108003108003108
467,South Africa,2013,0.0,0.0,0.2856002856002856,0.2856002856002856
468,South Africa,2014,0.0,0.0,0.0854000854000854,0.0854000854000854
469,South Africa,2015,0.0,0.0,0.18620018620018622,0.18620018620018622
470,South Africa,2016,0.0,0.0,0.0658000658000658,0.0658000658000658
471,Spain,2000,0.0,-2.09,-0.0217000217000217,-2.1117000217000217
472,Spain,2001,0.0,-2.037,-0.0077000077000077,-2.0447000077000075
473,Spain,2002,0.0,-0.911,0.0063000063000063005,-0.9046999936999938
474,Spain,2003,0.0,-0.837,0.0147000147000147,-0.8222999852999853
475,Spain,2004,0.0,-0.177,0.0112000112000112,-0.16579998879998878
476,Spain,2005,0.0,-0.402,0.0308000308000308,-0.3711999691999692
477,Spain,2006,0.0,-0.084,-0.012600012600012603,-0.09660001260001261
478,Spain,2007,0.0,-0.596,-0.0742000742000742,-0.6702000742000742
479,Spain,2008,0.0,-1.018,-0.05880005880005881,-1.0768000588000588
480,Spain,2009,0.0,-1.101,0.06510006510006511,-1.035899934899935
481,Spain,2010,0.0,-0.332,0.09730009730009731,-0.2346999026999027
482,Spain,2011,0.0,-0.156,0.0707000707000707,-0.0852999292999293
483,Spain,2012,0.0,-0.083,0.07280007280007281,-0.010199927199927197
484,Spain,2013,0.0,-0.891,0.1344001344001344,-0.7565998655998656
485,Spain,2014,0.0,-1.511,0.1113001113001113,-1.3996998886998886
486,Spain,2015,0.0,-1.831,0.0392000392000392,-1.7917999607999608
487,Spain,2016,0.0,-2.219,0.0343000343000343,-2.1846999656999655
488,Sri Lanka,2011,0.0,0.0,0.3346003346003346,0.3346003346003346
489,Sri Lanka,2012,0.0,0.0,1.3426013426013426,1.3426013426013426
490,Sri Lanka,2013,0.0,0.0,0.7847007847007847,0.7847007847007847
491,Sri Lanka,2014,0.0,0.0,1.4112014112014113,1.4112014112014113
492,Sweden,2000,0.0,-0.315,-0.0511000511000511,-0.3661000511000511
493,Sweden,2001,0.0,-1.526,-0.0378000378000378,-1.5638000378000378
494,Sweden,2002,0.0,-2.457,-0.024500024500024503,-2.4815000245000243
495,Sweden,2003,0.0,-1.812,-0.030800030800030805,-1.842800030800031
496,Sweden,2004,0.0,-2.159,-0.024500024500024503,-2.1835000245000242
497,Sweden,2005,0.0,-1.131,-0.015400015400015402,-1.1464000154000153
498,Sweden,2006,0.0,-1.113,0.018200018200018202,-1.0947999817999818
499,Sweden,2007,0.0,-0.769,0.0126000126000126,-0.7563999873999874
500,Sweden,2008,0.0,-0.713,0.0189000189000189,-0.6940999810999811
501,Sweden,2009,0.0,-0.574,0.0063000063000063,-0.5676999936999937
502,Sweden,2010,0.0,-1.484,-0.0021000021000021005,-1.4861000021000021
503,Sweden,2011,0.0,-1.133,0.0154000154000154,-1.1175999845999847
504,Sweden,2012,0.0,-1.569,0.0147000147000147,-1.5542999852999853
505,Sweden,2013,0.0,-0.833,0.007700007700007699,-0.8252999922999923
506,Sweden,2014,0.0,-1.553,0.0133000133000133,-1.5396999866999865
507,Sweden,2015,0.0,-0.668,0.0133000133000133,-0.6546999866999867
508,Sweden,2016,0.0,-0.847,0.011200011200011201,-0.8357999887999887
509,Switzerland,2013,0.0,0.0,0.3178003178003178,0.3178003178003178
510,Switzerland,2014,0.0,0.0,0.07000007000007,0.07000007000007
511,Switzerland,2015,0.0,0.0,0.0679000679000679,0.0679000679000679
512,Trinidad and Tobago,2005,0.07549439100000001,0.0,0.0,0.07549439100000001
513,Trinidad and Tobago,2006,0.310747983,0.0,0.0,0.310747983
514,Trinidad and Tobago,2007,0.33138426299999996,0.0,0.0,0.33138426299999996
515,Trinidad and Tobago,2008,0.506104767,0.0,0.0,0.506104767
516,Trinidad and Tobago,2009,1.1722266885,0.0,0.0,1.1722266885
517,Trinidad and Tobago,2010,1.4527941119999999,0.0,0.0,1.4527941119999999
518,Trinidad and Tobago,2011,0.5075665035,0.0,0.0,0.5075665035
519,Trinidad and Tobago,2013,0.09466893450000001,0.0,0.0,0.09466893450000001
520,Trinidad and Tobago,2014,0.34428193799999995,0.0,0.0,0.34428193799999995
521,Trinidad and Tobago,2015,0.4310402985,0.0,0.0,0.4310402985
522,Trinidad and Tobago,2016,0.10335336899999999,0.0,0.0,0.10335336899999999
523,Turkey,2008,0.0,0.0,0.063000063000063,0.063000063000063
524,Ukraine,2013,0.0,0.0,0.22680022680022682,0.22680022680022682
525,Ukraine,2014,0.0,0.0,0.21700021700021702,0.21700021700021702
526,United States,2000,0.0,-26.365,1.9586019586019587,-24.406398041398038
527,United States,2001,0.0,-21.587,1.8270018270018271,-19.759998172998174
528,United States,2002,0.0,-23.514,1.096901096901097,-22.417098903098903
529,United States,2003,0.0,-21.049,0.9107009107009107,-20.13829908929909
530,United States,2004,0.0,-18.508,1.4427014427014428,-17.065298557298558
531,United States,2005,0.0,-13.554,1.0563010563010564,-12.497698943698945
532,United States,2006,0.0,-10.98,1.416801416801417,-9.563198583198584
533,United States,2007,0.0,-11.471,1.7661017661017662,-9.704898233898234
534,United States,2008,0.0,-10.452,2.998802998802999,-7.453197001197001
535,United States,2009,0.0,-10.294,3.210903210903211,-7.083096789096789
536,United States,2010,0.0,-7.475,2.6999026999027,-4.7750973000973
537,United States,2011,0.135511572,-4.437,4.264404264404265,-0.0370841635957353
538,United States,2012,0.0,-1.688,6.736106736106736,5.048106736106736
539,United States,2013,0.0,-2.707,8.490308490308491,5.7833084903084915
540,United States,2014,0.0,-1.034,6.9041069041069045,5.870106904106905
541,United States,2015,0.0,-0.793,3.031003031003031,2.2380030310030308
542,United States,2016,0.0,-1.49,0.8694008694008695,-0.6205991305991305
543,Venezuela,2000,0.0,0.671,0.14560014560014561,0.8166001456001457
544,Venezuela,2001,0.0,0.307,0.0392000392000392,0.34620003920003917
545,Venezuela,2002,0.0,0.383,0.0,0.383
546,Venezuela,2003,0.0,0.399,0.0287000287000287,0.4277000287000287
547,Venezuela,2004,0.0,1.254,0.027300027300027303,1.2813000273000272
548,Venezuela,2005,0.0,1.449,0.0,1.449
549,Venezuela,2006,0.0,1.915,0.0,1.915
550,Venezuela,2007,0.0,1.366,0.0,1.366
551,Venezuela,2008,0.0,0.835,0.005600005600005601,0.8406000056000056
552,Venezuela,2009,0.0,0.965,0.343000343000343,1.308000343000343
553,Venezuela,2010,0.0,0.65,0.0,0.65
554,Venezuela,2011,0.0,0.672,0.0,0.672
555,Venezuela,2012,0.0,0.707,0.1225001225001225,0.8295001225001225
556,Venezuela,2013,0.0,0.544,0.0,0.544
557,Venezuela,2014,0.0,0.499,0.0,0.499
558,Venezuela,2015,0.0,0.447,0.0,0.447
559,Venezuela,2016,0.0,0.358,0.0,0.358
560,Vietnam,2000,0.0,0.0,0.0861000861000861,0.0861000861000861
561,Vietnam,2001,0.0,0.0,0.0644000644000644,0.0644000644000644
562,Vietnam,2002,0.0,0.0,0.060200060200060204,0.060200060200060204
563,Vietnam,2003,0.0,0.0,0.0315000315000315,0.0315000315000315
564,Vietnam,2004,0.0,0.0,0.0161000161000161,0.0161000161000161
565,Vietnam,2006,0.0,0.0,0.0133000133000133,0.0133000133000133
566,Yemen,2010,0.1565777745,0.0,0.0,0.1565777745
567,Yemen,2011,0.5607049245,0.0,0.0,0.5607049245
